noise_strength,eve_rate,qber_mean,iab_mean,iae_mean,skr_mean
0.2880,0.5357,0.233707,0.108866,0.389834,0.000000
0.2880,0.5464,0.237175,0.106097,0.389753,0.000000
0.2880,0.5571,0.242109,0.101901,0.391399,0.000000
0.2880,0.5679,0.244425,0.099141,0.397759,0.000000
0.2880,0.5786,0.246013,0.098068,0.398032,0.000000
0.2880,0.5893,0.249176,0.095979,0.400921,0.000000
0.2880,0.6000,0.253078,0.094453,0.410697,0.000000
0.2940,0.0000,0.145551,0.203325,0.299225,0.001185
0.2940,0.0107,0.147944,0.199359,0.301441,0.001950
0.2940,0.0214,0.149097,0.198241,0.301609,0.004825
0.2940,0.0321,0.152393,0.193787,0.306363,0.000640
0.2940,0.0429,0.162743,0.180145,0.317705,0.000123
0.2940,0.0536,0.159740,0.184281,0.313569,0.000087
0.2940,0.0643,0.156379,0.188701,0.312549,0.000045
0.2940,0.0750,0.165347,0.176125,0.320025,0.000000
0.2940,0.0857,0.164634,0.179059,0.320391,0.000000
0.2940,0.0964,0.161568,0.183160,0.318990,0.000000
0.2940,0.1071,0.161448,0.183986,0.318914,0.000000
0.2940,0.1179,0.161475,0.181826,0.315674,0.000000
0.2940,0.1286,0.169510,0.173373,0.326627,0.000000
0.2940,0.1393,0.165344,0.177754,0.322646,0.000114
0.2940,0.1500,0.169484,0.171524,0.324426,0.000000
0.2940,0.1607,0.175117,0.167157,0.333943,0.000000
0.2940,0.1714,0.183104,0.159855,0.344595,0.000000
0.2940,0.1821,0.183438,0.159670,0.346430,0.000000
0.2940,0.1929,0.182143,0.159020,0.341530,0.000000
0.2940,0.2036,0.185540,0.155596,0.344954,0.000000
0.2940,0.2143,0.179618,0.161805,0.336845,0.001830
0.2940,0.2250,0.180379,0.162287,0.340213,0.000000
0.2940,0.2357,0.187627,0.153540,0.346410,0.000050
0.2940,0.2464,0.189546,0.150907,0.350143,0.000000
0.2940,0.2571,0.198470,0.140831,0.356869,0.000000
0.2940,0.2679,0.192414,0.150424,0.356976,0.000000
0.2940,0.2786,0.194950,0.146715,0.356585,0.000000
0.2940,0.2893,0.194651,0.145729,0.354271,0.000000
0.2940,0.3000,0.201981,0.139426,0.365624,0.000000
0.2940,0.3107,0.196734,0.143159,0.355341,0.000000
0.2940,0.3214,0.204854,0.134151,0.362399,0.000000
0.2940,0.3321,0.202799,0.138289,0.362111,0.000000
0.2940,0.3429,0.200135,0.140882,0.360518,0.000000
0.2940,0.3536,0.216180,0.126775,0.379125,0.000000
0.2940,0.3643,0.212061,0.129335,0.373465,0.000000
0.2940,0.3750,0.220348,0.120183,0.378417,0.000000
0.2940,0.3857,0.211776,0.127836,0.368264,0.000000
0.2940,0.3964,0.221442,0.121057,0.383793,0.000000
0.2940,0.4071,0.220140,0.121787,0.379463,0.000000
0.2940,0.4179,0.215296,0.125945,0.375455,0.000000
0.2940,0.4286,0.219653,0.120967,0.377183,0.000000
0.2940,0.4393,0.227511,0.115657,0.386493,0.000000
0.2940,0.4500,0.230495,0.109734,0.379466,0.000000
0.2940,0.4607,0.236594,0.107573,0.397627,0.000000
0.2940,0.4714,0.232990,0.109386,0.388664,0.000000
0.2940,0.4821,0.230706,0.111437,0.384963,0.000000
0.2940,0.4929,0.232920,0.110304,0.393446,0.000000
0.2940,0.5036,0.238294,0.104734,0.391266,0.000000
0.2940,0.5143,0.248176,0.096837,0.404413,0.000000
0.2940,0.5250,0.242676,0.101377,0.397823,0.000000
0.2940,0.5357,0.242350,0.102291,0.398209,0.000000
0.2940,0.5464,0.245031,0.099493,0.401307,0.000000
0.2940,0.5571,0.238141,0.105131,0.392769,0.000000
0.2940,0.5679,0.242288,0.102435,0.398865,0.000000
0.2940,0.5786,0.249378,0.096549,0.402401,0.000000
0.2940,0.5893,0.250749,0.095526,0.404324,0.000000
0.2940,0.6000,0.258338,0.089257,0.406893,0.000000
0.3000,0.0000,0.145749,0.203395,0.299005,0.003325
0.3000,0.0107,0.152464,0.194430,0.308270,0.000151
0.3000,0.0214,0.149035,0.198035,0.302215,0.001398
0.3000,0.0321,0.150877,0.193390,0.301110,0.001125
0.3000,0.0429,0.158464,0.186054,0.312946,0.000000
0.3000,0.0536,0.155777,0.190322,0.309328,0.000288
0.3000,0.0643,0.158259,0.187459,0.315891,0.000000
0.3000,0.0750,0.165054,0.178007,0.323143,0.000000
0.3000,0.0857,0.164715,0.178944,0.322656,0.000000
0.3000,0.0964,0.163518,0.179981,0.321269,0.000000
0.3000,0.1071,0.168898,0.177292,0.329858,0.000000
0.3000,0.1179,0.169422,0.174027,0.328973,0.000000
0.3000,0.1286,0.169203,0.173752,0.326198,0.000000
0.3000,0.1393,0.172492,0.168777,0.329473,0.000000
0.3000,0.1500,0.168253,0.173491,0.323159,0.000000
0.3000,0.1607,0.183410,0.158682,0.343818,0.000000
0.3000,0.1714,0.189825,0.150908,0.350092,0.000000
0.3000,0.1821,0.177247,0.162363,0.331337,0.000000
0.3000,0.1929,0.182390,0.157940,0.340110,0.000000
0.3000,0.2036,0.190142,0.150041,0.350159,0.000000
0.3000,0.2143,0.189943,0.150582,0.348418,0.000000
0.3000,0.2250,0.195446,0.144644,0.355406,0.000000
0.3000,0.2357,0.187390,0.155715,0.352985,0.000000
0.3000,0.2464,0.201907,0.138291,0.358609,0.000000
0.3000,0.2571,0.193303,0.147547,0.352453,0.000000
0.3000,0.2679,0.191898,0.147958,0.349092,0.000000
0.3000,0.2786,0.202537,0.138399,0.365551,0.000000
0.3000,0.2893,0.194222,0.146066,0.352234,0.000000
0.3000,0.3000,0.199393,0.140174,0.354576,0.000000
0.3000,0.3107,0.207278,0.133511,0.367189,0.000000
0.3000,0.3214,0.204836,0.134926,0.364724,0.000000
0.3000,0.3321,0.217251,0.122692,0.374108,0.000000
0.3000,0.3429,0.208772,0.130889,0.367511,0.000000
0.3000,0.3536,0.212024,0.127673,0.369027,0.000000
0.3000,0.3643,0.209315,0.131629,0.369171,0.000000
0.3000,0.3750,0.221502,0.120310,0.379590,0.000000
0.3000,0.3857,0.215169,0.124408,0.372092,0.000000
0.3000,0.3964,0.227612,0.116185,0.389015,0.000000
0.3000,0.4071,0.221764,0.120645,0.383355,0.000000
0.3000,0.4179,0.225512,0.116458,0.385642,0.000000
0.3000,0.4286,0.226248,0.114065,0.378035,0.000000
0.3000,0.4393,0.228718,0.113703,0.387497,0.000000
0.3000,0.4500,0.234352,0.108430,0.387920,0.000000
0.3000,0.4607,0.238176,0.105731,0.395169,0.000000
0.3000,0.4714,0.236252,0.106563,0.392387,0.000000
0.3000,0.4821,0.234083,0.109029,0.392471,0.000000
0.3000,0.4929,0.237303,0.105701,0.390199,0.000000
0.3000,0.5036,0.242861,0.100948,0.391902,0.000000
0.3000,0.5143,0.240286,0.103074,0.395376,0.000000
0.3000,0.5250,0.240666,0.103649,0.395901,0.000000
0.3000,0.5357,0.243581,0.100307,0.391193,0.000000
0.3000,0.5464,0.243933,0.100501,0.400099,0.000000
0.3000,0.5571,0.250412,0.094991,0.403759,0.000000
0.3000,0.5679,0.247047,0.097091,0.400059,0.000000
0.3000,0.5786,0.249405,0.095821,0.403479,0.000000
0.3000,0.5893,0.259513,0.089105,0.414145,0.000000
0.3000,0.6000,0.255922,0.091051,0.407599,0.000000
